"movie_id","actor_id","actor_name","billing_order","character","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profitability","established_ip","revenue_2023_dollars","budget_2023_dollars"
497,5149,"Bonnie Hunt",2,"Jan Edgecomb","The Green Mile",1999-12-10,1999,60000000,286801374,19.7543,NA,NA,136801374,FALSE,524621538.405976,109752934.113763
809,5823,"Julie Andrews",3,"Queen Lillian (voice)","Shrek 2",2004-05-19,2004,150000000,935454538,13.9429,2150,"Shrek Collection",560454538,TRUE,1509050448.41588,241976021.353569
550,7499,"Jared Leto",4,"Angel Face","Fight Club",1999-10-15,1999,63000000,100853753,23.573,NA,NA,-56646247,FALSE,184483255.135578,115240580.819451
10714,4783,"Sam Neill",3,"Colonel Geofferey Brydon","The Jungle Book",1994-12-23,1994,27000000,53508356,2.1819,1576683,"Rudyard Kipling's The Jungle Book Collection",-13991644,TRUE,109995485.206704,55503071.3442402
2614,26490,"Fiona Lewis",4,"Dr. Margaret Canker","Innerspace",1987-07-01,1987,27000000,25900000,3.0752,NA,NA,-41600000,FALSE,69454530.326366,72404336.6336634
12633,11066,"Hal Holbrook",1,"Benjamin Caulfield","The Star Chamber",1983-08-05,1983,8000000,5555305,0.6089,NA,NA,-14444695,FALSE,16995082.6244938,24474022.7576975
8769,55567,"Alexandra Paul",2,"Leigh Cabot","Christine",1983-12-09,1983,9700000,21200000,5.313,NA,NA,-3050000,FALSE,64856160.3078983,29674752.5937082
11393,10767,"Barbara Hershey",5,"Harriet Bird","The Natural",1984-05-11,1984,28000000,4.8e+07,2.1595,NA,NA,-2.2e+07,FALSE,140789436.868282,82127171.5064977
412117,10872,"Patton Oswalt",0,"Max (voice)","The Secret Life of Pets 2",2019-05-24,2019,80000000,429434163,6.605,427084,"The Secret Life of Pets Collection",229434163,TRUE,511814877.540321,95346839.4717018
9651,29540,"Simon Ward",5,"Zor-El","Supergirl",1984-07-01,1984,35000000,14296438,2.1062,NA,NA,-73203562,FALSE,41933071.9842147,102658964.383122
37094,8351,"Frederic Forrest",5,"Surplus Store Owner","Falling Down",1993-02-26,1993,25000000,40903593,4.4219,NA,NA,-21596407,FALSE,86276708.7473129,52731742.1401788
1735,1336,"Jet Li",5,"Han","The Mummy: Tomb of the Dragon Emperor",2008-07-01,2008,145000000,403449830,6.5988,1733,"The Mummy Collection",40949830,TRUE,570972478.241377,205207694.213181
62204,13312,"Rae Dawn Chong",3,"Ika","Quest for Fire",1981-12-16,1981,12000000,55260558,1.8565,NA,NA,25260558,FALSE,185185367.264047,40213571.6249656
11232,11367,"Bradley Whitford",5,"J.J. Camden","Kate & Leopold",2001-12-25,2001,48000000,76019048,6.864,NA,NA,-43980952,FALSE,130815837.47605,82599826.8072289
16441,9626,"Rip Torn",2,"Maax","The Beastmaster",1982-08-16,1982,8000000,14056528,2.1121,106000,"The Beastmaster Collection",-5943472,TRUE,44383899.8732574,25260234.8877375
753342,73421,"Joaquin Phoenix",0,"Napoleon Bonaparte","Napoleon",2023-11-22,2023,165000000,220597098,8.3583,NA,NA,-191902902,FALSE,220597098,1.65e+08
854,53403,"Orestes Matacena",5,"Niko","The Mask",1994-07-29,1994,23000000,351583407,14.8657,43072,"The Mask Collection",294083407,TRUE,722739219.339705,47280394.1080565
2322,2282,"Ben Kingsley",5,"Cosmo","Sneakers",1992-09-09,1992,23000000,105232691,6.5017,NA,NA,47732691,FALSE,228515744.621409,49945146.0981114
87428,62831,"Will Forte",5,"Phil","That's My Boy",2012-06-14,2012,70000000,57719093,6.3276,NA,NA,-117280907,FALSE,76600892.9199877,92899285.586472
1844,2449,"Kevin McNally",5,"Haas","Entrapment",1999-04-29,1999,66000000,212404400,6.567,NA,NA,47404400,FALSE,388533435.311221,120728227.525139
15600,5606,"Sissy Spacek",1,"Beth Horman","Missing",1982-02-12,1982,9600000,1.4e+07,1.0759,NA,NA,-1e+07,FALSE,44205411.0535406,30312281.865285
258489,2231,"Samuel L. Jackson",2,"George Washington Williams","The Legend of Tarzan",2016-06-29,2016,180000000,356743061,4.8878,NA,NA,-93256939,FALSE,452903873.828267,228519363.657891
8512,3130,"Jennifer Beals",2,"Daphne Monet","Devil in a Blue Dress",1995-09-29,1995,27000000,16140822,1.6079,NA,NA,-51359178,FALSE,32274750.211319,53988468.2270589
10724,2268,"Warren Clarke",3,"Pavel Upenskoy","Firefox",1982-06-18,1982,18000000,70700000,2.6706,NA,NA,25700000,FALSE,223237325.82038,56835528.4974093
299536,74568,"Chris Hemsworth",2,"Thor","Avengers: Infinity War",2018-04-25,2018,300000000,2052415039,30.0693,86311,"The Avengers Collection",1302415039,TRUE,2490470305.96053,364030216.886438
12614,73234,"Alex Karras",4,"""Squash"" Bernstein","Victor/Victoria",1982-04-25,1982,15000000,28215453,3.5975,NA,NA,-9284547,FALSE,89091121.2804897,47362940.4145078
17360,3895,"Michael Caine",1,"Captain John Colby","Escape to Victory",1981-06-17,1981,10000000,27453418,3.4753,NA,NA,2453418,FALSE,91999999.2577601,33511309.6874714
9586,2109,"Kim Cattrall",3,"Judy McCoy","The Bonfire of the Vanities",1990-12-21,1990,47000000,15691192,1.243,NA,NA,-101808808,FALSE,36592622.3365317,109606284.201799
271969,192,"Morgan Freeman",3,"Sheik Ilderim","Ben-Hur",2016-08-17,2016,100000000,94061311,3.461,NA,NA,-155938689,FALSE,119415727.41415,126955202.032162
425,15757,"Ray Romano",0,"Manny (voice)","Ice Age",2002-03-14,2002,59000000,383257136,16.9419,8354,"Ice Age Collection",235757136,TRUE,649223383.810973,99943813.2962706
10477,16475,"Burt Reynolds",1,"Carl Henry","Driven",2001-04-27,2001,94000000,54744738,4.9327,NA,NA,-180255262,FALSE,94206372.4459818,161757994.164157
4564,11850,"Candice Bergen",5,"Enid Frick","Sex and the City",2008-05-12,2008,65000000,418800000,8.3798,50457,"Sex and the City Collection",256300000,TRUE,592696429.906759,91989656.0265982
5559,2632,"Chris Rock",5,"Mooseblood (voice)","Bee Movie",2007-10-28,2007,150000000,287594577,8.2712,NA,NA,-87405423,FALSE,422636739.64435,220433610.424624
4564,38024,"Cynthia Nixon",3,"Miranda Hobbes","Sex and the City",2008-05-12,2008,65000000,418800000,8.3798,50457,"Sex and the City Collection",256300000,TRUE,592696429.906759,91989656.0265982
27578,976,"Jason Statham",1,"Lee Christmas","The Expendables",2010-08-07,2010,80000000,274470394,9.6861,126125,"The Expendables Collection",74470394,TRUE,383533383.152105,111788634.850608
511809,1159982,"Ansel Elgort",0,"Tony","West Side Story",2021-12-08,2021,100000000,76016171,4.1294,NA,NA,-173983829,FALSE,85479090.0557624,112448560.525052
550988,929511,"Utkarsh Ambudkar",4,"Mouser","Free Guy",2021-08-11,2021,110000000,331526598,11.4739,861415,"Free Guy Collection",56526598,TRUE,372796887.208677,123693416.577558
1541,4443,"Christopher McDonald",4,"Darryl","Thelma & Louise",1991-05-24,1991,16000000,45361000,4.7877,NA,NA,5361000,FALSE,101486154.475311,35796796.1818516
429617,1136406,"Tom Holland",0,"Peter Parker / Spider-Man","Spider-Man: Far From Home",2019-06-28,2019,160000000,1132723226,15.9003,531241,"Spider-Man (MCU) Collection",732723226,TRUE,1350019744.94113,190693678.943404
2687,537,"Stephen Tobolowsky",4,"Warren Singleton","Memoirs of an Invisible Man",1992-02-28,1992,40000000,14358033,1.2044,NA,NA,-85641967,FALSE,31178871.9941959,86861123.6488894
607,2176,"Tommy Lee Jones",0,"Kay","Men in Black",1997-07-02,1997,90000000,589390539,10.1434,86055,"Men in Black Collection",364390539,TRUE,1118813604.62041,170842960.232582
206647,17064,"Ben Whishaw",5,"Q","Spectre",2015-10-26,2015,245000000,880707597,9.1419,645,"James Bond Collection",268207597,TRUE,1132209922.74645,314964276.472433
49444,18897,"Jackie Chan",4,"Monkey (voice)","Kung Fu Panda 2",2011-05-25,2011,150000000,665692281,9.618,77816,"Kung Fu Panda Collection",290692281,TRUE,901743769.390146,203189325.262015
330459,77335,"Ben Mendelsohn",5,"Orson Krennic","Rogue One: A Star Wars Story",2016-12-14,2016,200000000,1056057273,8.4879,NA,NA,556057273,FALSE,1340719644.51249,253910404.064323
420818,15152,"James Earl Jones",3,"Mufasa (voice)","The Lion King",2019-07-12,2019,260000000,1662020819,10.5297,762512,"The Lion King (Reboot) Collection",1012020819,TRUE,1980855402.84774,309877228.283031
7461,2178,"Forest Whitaker",2,"Howard Lewis","Vantage Point",2008-02-01,2008,40000000,152039882,2.5378,NA,NA,52039882,FALSE,215170714.576994,56609019.0932912
718789,21198,"Peter Sohn",2,"SOX (voice)","Lightyear",2022-06-15,2022,200000000,226425420,6.2291,NA,NA,-273574580,FALSE,235745856.474016,208232676.76749
12104,980082,"Kevin McKeon",4,"Young Pink","Pink Floyd: The Wall",1982-07-14,1982,12000000,22244207,2.5253,NA,NA,-7755793,FALSE,70236736.7139318,37890352.3316062
481084,25072,"Oscar Isaac",0,"Gomez Addams (voice)","The Addams Family",2019-10-10,2019,40000000,204394183,5.74,750822,"The Addams Family (Animated) Collection",104394183,TRUE,243604241.943133,47673419.7358509
10771,5578,"Debi Mazar",3,"Steena","The Tuxedo",2002-09-27,2002,60000000,104400000,7.2569,NA,NA,-45600000,FALSE,176849730.646282,101637776.233496
9620,13242,"Paul Giamatti",3,"Shorty","Paycheck",2003-12-25,2003,60000000,117248958,3.4402,NA,NA,-32751042,FALSE,194206712.462696,99381716.8742922
9767,4937,"Vince Vaughn",1,"Gary Grobowski","The Break-Up",2006-06-01,2006,52000000,205700000,3.626,NA,NA,75700000,FALSE,310911243.148278,78596911.2479848
338762,209326,"Sam Heughan",2,"Jimmy Dalton","Bloodshot",2020-03-05,2020,42000000,39861118,3.3619,NA,NA,-65138882,FALSE,46928986.5830242,49447118.7809388
9872,13314,"Dana Ivey",5,"Mrs. Müller","Explorers",1985-07-12,1985,25000000,9900000,4.1274,NA,NA,-52600000,FALSE,28043498.6829873,70816915.8661295
24795,8258,"Ben Johnson",3,"Hank Murphy","Angels in the Outfield",1994-07-15,1994,31000000,50236831,1.5706,508334,"Angels in the ... Collection",-27263169,TRUE,103270311.670427,63725748.5804239
9874,14784,"Reni Santoni",2,"Sergeant Gonzales","Cobra",1986-01-01,1986,25000000,49042224,5.3792,NA,NA,-13457776,FALSE,136333094.834529,69497814.1868775
3525,29369,"Melanie Griffith",0,"Tess McGill","Working Girl",1988-12-20,1988,28000000,103173635,5.4833,NA,NA,33173635,FALSE,265834711.657434,72144127.9684307
330459,77301,"Jiang Wen",4,"Baze Malbus","Rogue One: A Star Wars Story",2016-12-14,2016,200000000,1056057273,8.4879,NA,NA,556057273,FALSE,1340719644.51249,253910404.064323
9331,5293,"Willem Dafoe",1,"John Clark","Clear and Present Danger",1994-08-03,1994,62000000,215887717,6.9091,192492,"The Jack Ryan Collection",60887717,TRUE,443793754.036894,127451497.160848
18254,52995,"Edward Herrmann",2,"Max Eastman","Reds",1981-12-25,1981,35000000,40382659,1.808,NA,NA,-47117341,FALSE,135327579.175255,117289583.90615
3683,33527,"Adam Beach",2,"Ira Hayes","Flags of Our Fathers",2006-10-19,2006,90000000,65900249,2.8913,261382,"Clint Eastwood's Iwo Jima Collection",-159099751,TRUE,99606846.5744827,136033115.621512
337339,18918,"Dwayne Johnson",2,"Luke Hobbs","The Fate of the Furious",2017-04-12,2017,250000000,1.236e+09,9.0413,9485,"The Fast and the Furious Collection",6.11e+08,TRUE,1536438467.6187,310768298.466565
10439,2155,"Thora Birch",4,"Dani Dennison","Hocus Pocus",1993-07-16,1993,28000000,51663767,5.1587,751156,"Hocus Pocus Collection",-18336233,TRUE,108972817.577371,59059551.1970003
11329,3036,"John Cusack",0,"Nick Easter","Runaway Jury",2003-01-16,2003,60000000,80154140,3.6347,NA,NA,-69845860,FALSE,132764267.46304,99381716.8742922
8645,35654,"Spencer Breslin",5,"Josh","The Happening",2008-06-11,2008,60000000,163403799,4.4263,NA,NA,13403799,FALSE,231253219.437683,84913528.6399368
302699,39388,"Amy Ryan",2,"Pamela Harris","Central Intelligence",2016-06-15,2016,50000000,216972543,5.5679,NA,NA,91972543,FALSE,275457930.319969,63477601.0160808
1727,1103,"Bill Duke",3,"Albert Diggs","Bird on a Wire",1990-05-18,1990,20000000,138697012,2.779,NA,NA,88697012,FALSE,323448172.664091,46640972.0007653
507086,18997,"Bryce Dallas Howard",1,"Claire Dearing","Jurassic World Dominion",2022-06-01,2022,583900000,1004004592,15.3439,328,"Jurassic Park Collection",-455745408,TRUE,1045332818.39506,607935299.822686
31361,18249,"Cicely Tyson",1,"Vivian Perry","Bustin' Loose",1981-05-22,1981,11000000,31300000,2.2924,NA,NA,3800000,FALSE,104890399.321785,36862440.6562185
412117,1230868,"Tiffany Haddish",4,"Daisy (voice)","The Secret Life of Pets 2",2019-05-24,2019,80000000,429434163,6.605,427084,"The Secret Life of Pets Collection",229434163,TRUE,511814877.540321,95346839.4717018
14746,23882,"Amy Madigan",3,"McCoy","Streets of Fire",1984-06-01,1984,14500000,8089290,2.3312,1105385,"Tom Cody Collection",-28160710,TRUE,23726803.8284213,42530142.3872934
10136,559312,"J.L. Reate",3,"The Golden Child","The Golden Child",1986-12-12,1986,25000000,79817939,3.0902,NA,NA,17317939,FALSE,221886891.736061,69497814.1868775
11177,16431,"Sam Elliott",1,"Gar","Mask",1985-03-08,1985,7500000,48230162,5.6484,NA,NA,29480162,FALSE,136620452.982552,21245074.7598389
12289,1622,"Chang Chen",3,"Sun Quan","Red Cliff",2008-07-10,2008,80341000,250100000,3.5896,96677,"Red Cliff Collection",49247500,TRUE,353947891.880803,113700630.074353
6877,11664,"Zooey Deschanel",2,"Kit","Failure to Launch",2006-03-10,2006,50000000,130224158,3.6465,NA,NA,5224158,FALSE,196831088.243645,75573953.1230623
2565,31,"Tom Hanks",0,"Joe Banks","Joe Versus the Volcano",1990-03-09,1990,25000000,39400000,1.6171,NA,NA,-23100000,FALSE,91882714.8415077,58301215.0009567
7978,5081,"Emily Blunt",2,"Gwen Conliffe","The Wolfman",2010-02-10,2010,150000000,140700000,3.8004,NA,NA,-234300000,FALSE,196608261.543506,209603690.344889
862,31,"Tom Hanks",0,"Woody (voice)","Toy Story",1995-11-22,1995,30000000,401157969,20.4735,10194,"Toy Story Collection",326157969,TRUE,802144602.347704,59987186.9189544
82682,2228,"Sean Penn",2,"Mickey Cohen","Gangster Squad",2013-01-09,2013,60000000,105200000,4.2208,NA,NA,-44800000,FALSE,137598763.291522,78478382.1054307
3580,52886,"Jeffrey Donovan",2,"Captain J.J. Jones","Changeling",2008-10-24,2008,55000000,113400000,3.9465,NA,NA,-24100000,FALSE,160486569.129481,77837401.2532754
594767,1774679,"Jack Dylan Grazer",2,"Freddy Freeman","Shazam! Fury of the Gods",2023-03-15,2023,110000000,134221819,7.9456,724848,"Shazam! Collection",-140778181,TRUE,134221819,1.1e+08
11062,2233,"Bridget Fonda",2,"Marybeth Cogan","City Hall",1996-02-16,1996,40000000,33440204,1.8764,NA,NA,-66559796,FALSE,64961957.9584932,77705217.2989055
31695,12521,"Kenneth McMillan",4,"Judge Wyler","Whose Life Is It Anyway?",1981-12-02,1981,11500000,6100000,0.5172,NA,NA,-22650000,FALSE,20441898.9093575,38538006.1405921
431580,1181303,"Chloe Bennet",0,"Yi (voice)","Abominable",2019-09-19,2019,75000000,190304772,8.3287,NA,NA,2804772,FALSE,226811981.832285,89387662.0047205
14034,5723,"John Leguizamo",2,"Berger","What's the Worst That Could Happen?",2001-05-31,2001,60000000,38400000,1.869,NA,NA,-111600000,FALSE,66079861.4457831,103249783.509036
8292,2694,"Josh Charles",5,"Detective Fowler","Four Brothers",2005-08-11,2005,45000000,92374674,4.8756,NA,NA,-20125326,FALSE,144126525.765908,70210733.9449541
2924,6856,"Kurt Russell",0,"Stephen McCaffrey","Backdraft",1991-05-24,1991,75000000,152368585,2.9069,597142,"Backdraft Collection",-35131415,TRUE,340894198.860133,167797482.102429
301528,31,"Tom Hanks",0,"Woody (voice)","Toy Story 4",2019-06-19,2019,175000000,1073841394,9.9714,10194,"Toy Story Collection",636341394,TRUE,1279842287.64733,208571211.344348
373569,22227,"Christopher Meloni",3,"Roger Simmons","Snatched",2017-05-03,2017,42000000,60800000,1.9783,NA,NA,-44200000,FALSE,75578850.1870686,52209074.1423829
10479,2231,"Samuel L. Jackson",1,"Col. Terry L. Childers","Rules of Engagement",2000-04-07,2000,60000000,7.1e+07,1.8645,NA,NA,-7.9e+07,FALSE,125631895.56717,106167799.070848
5375,8534,"Kathy Bates",5,"Mother Claus","Fred Claus",2007-11-09,2007,100000000,97800000,8.1938,NA,NA,-152200000,FALSE,143722713.996855,146955740.283082
437543,1260868,"Zhao Liying",2,"Queen of Women's Kingdom","The Monkey King 3",2018-02-16,2018,87000000,115089944,2.496,392206,"The Monkey King (Cheang) Collection",-102410056,TRUE,139654057.585893,105568762.897067
1499,16060,"Brian Tochi",0,"Leonardo (voice)","Teenage Mutant Ninja Turtles III",1993-03-17,1993,21000000,42273609,3.0579,1582,"Teenage Mutant Ninja Turtles Collection",-10226391,TRUE,89166441.9649097,44294663.3977502
11777,69300,"Gene Saks",4,"Boris Podolsky","I.Q.",1994-12-24,1994,25000000,26381221,2.7493,NA,NA,-36118779,FALSE,54231066.3448581,51391732.7261483
72197,11356,"Imelda Staunton",2,"Queen Victoria (voice)","The Pirates! In an Adventure with Scientists!",2012-03-12,2012,60000000,123054041,2.9288,NA,NA,-26945959,FALSE,163309035.677549,79627959.0741189
41733,62862,"Danny McBride",5,"Lonnie","Due Date",2010-11-03,2010,65000000,211800000,5.2171,NA,NA,49300000,FALSE,295960410.766984,90828265.8161187
406759,17178,"Patrick Wilson",1,"Brian Harper","Moonfall",2022-02-02,2022,146000000,67319703,6.0221,NA,NA,-297680297,FALSE,70090809.7744121,152009854.040268
10390,18999,"J.K. Simmons",5,"Frank Perry","For Love of the Game",1999-09-17,1999,50000000,46112640,2.4578,NA,NA,-78887360,FALSE,84349958.9955276,91460778.4281355
720557,4078961,"Sartaaj Kakkar",5,"Junior","Tiger 3",2023-11-12,2023,36320000,56490000,2.624,485645,"YRF Spy Universe",-34310000,TRUE,56490000,36320000
9447,52699,"Danny Mann",5,"Ferdinand / Tug / Additional Character Voices (voice)","Babe: Pig in the City",1998-11-25,1998,90000000,69100000,4.2858,9435,"Babe Collection",-155900000,TRUE,129164435.816165,168231537.242472
9932,75309,"Joey Diaz",5,"Ducks","Analyze That",2002-12-06,2002,60000000,55003135,2.0026,110127,"Analyze Collection",-94996865,TRUE,93173272.1211791,101637776.233496
6637,21180,"Justin Bartha",2,"Riley Poole","National Treasure: Book of Secrets",2007-12-19,2007,130000000,459200000,5.4609,52984,"National Treasure Collection",134200000,TRUE,674820759.379915,191042462.368007
216015,1254583,"Jamie Dornan",1,"Christian Grey","Fifty Shades of Grey",2015-02-11,2015,40000000,569651467,16.7642,344830,"Fifty Shades Collection",469651467,TRUE,732325967.939245,51422739.0159074
9255,10730,"Rowan Atkinson",4,"Dexter Hayman","Hot Shots! Part Deux",1993-05-21,1993,25000000,133752825,4.8444,52988,"Hot Shots! Collection",71252825,TRUE,282120779.136819,52731742.1401788
122917,19034,"Evangeline Lilly",4,"Tauriel","The Hobbit: The Battle of the Five Armies",2014-12-10,2014,250000000,956019788,28.0423,121938,"The Hobbit Collection",331019788,TRUE,1230486863.08991,321773377.113904
1574,4764,"John C. Reilly",5,"Amos Hart","Chicago",2002-12-10,2002,45000000,306776732,6.1412,NA,NA,194276732,FALSE,519668414.010984,76228332.1751217
9800,3131,"Antonio Banderas",4,"Miguel Alvarez","Philadelphia",1993-12-22,1993,26000000,206678440,5.1206,NA,NA,141678440,FALSE,435940568.160577,54841011.825786
708,10672,"Art Malik",3,"Kamran Shah","The Living Daylights",1987-06-29,1987,40000000,191185897,4.7917,645,"James Bond Collection",91185897,TRUE,512692149.851737,107265683.901724
21500,2879,"Rob Lowe",1,"Skip","Class",1983-07-22,1983,7000000,21600000,3.4301,NA,NA,4100000,FALSE,66079861.4457831,21414769.9129853
601,62001,"Dee Wallace",4,"Mary","E.T. the Extra-Terrestrial",1982-06-11,1982,10500000,797307407,17.7017,NA,NA,771057407,FALSE,2517521547.31911,33154058.2901555
700391,1450385,"Brian Dare",4,"Zoic Ship (voice) (uncredited)","65",2023-03-02,2023,45000000,60730568,6.3376,NA,NA,-51769432,FALSE,60730568,4.5e+07
73723,29222,"Zac Efron",2,"Ted Wiggins (voice)","The Lorax",2012-03-01,2012,70000000,349305397,9.6015,NA,NA,174305397,FALSE,463574597.611414,92899285.586472
11566,10182,"Ving Rhames",4,"Duane Stevenson","Dave",1993-05-07,1993,28000000,9.2e+07,1.8759,NA,NA,2.2e+07,FALSE,194052811.075858,59059551.1970003
9099,2632,"Chris Rock",5,"1LT Oster","Sgt. Bilko",1996-03-29,1996,39000000,37956793,4.1946,NA,NA,-59543207,FALSE,73736021.2008644,75762586.8664329
8920,1532,"Bill Murray",0,"Garfield (voice)","Garfield",2004-06-10,2004,50000000,200800000,9.1635,86115,"Garfield (Live-Action/CGI) Collection",75800000,TRUE,323925233.918645,80658673.7845231
616037,3894,"Christian Bale",2,"Gorr","Thor: Love and Thunder",2022-07-06,2022,250000000,760900000,12.7544,131296,"Thor Collection",135900000,TRUE,792221218.761915,260290845.959362
124905,39658,"Sally Hawkins",5,"Dr. Vivienne Graham","Godzilla",2014-05-14,2014,160000000,524978362,8.5943,535313,"Godzilla Collection",124978362,TRUE,675696241.809862,205934961.352898
9366,85,"Johnny Depp",0,"Donnie Brasco / Joseph D. 'Joe' Pistone","Donnie Brasco",1997-02-27,1997,35000000,124909762,4.5804,NA,NA,37409762,FALSE,237110594.46697,66438928.9793376
400155,77948,"Selena Gomez",2,"Mavis Dracula (voice)","Hotel Transylvania 3: Summer Vacation",2018-06-28,2018,80000000,528600000,7.5936,185103,"Hotel Transylvania Collection",328600000,TRUE,641421242.153904,97074724.5030502
11352,1230,"John Goodman",2,"Al Yackey","Always",1989-12-22,1989,31000000,74100000,5.0655,NA,NA,-3400000,FALSE,182132729.161065,76195878.5963969
11322,85,"Johnny Depp",0,"John Dillinger","Public Enemies",2009-07-01,2009,100000000,214104620,4.5215,NA,NA,-35895380,FALSE,304087484.736813,142027521.282265
324857,130640,"Hailee Steinfeld",2,"Gwen Stacy (voice)","Spider-Man: Into the Spider-Verse",2018-12-06,2018,90000000,393602435,15.6304,573436,"Spider-Man: Spider-Verse Collection",168602435,TRUE,477610599.266934,109209065.065931
24264,91475,"France Zobda",4,"Countess Zanda","Sheena",1984-08-17,1984,25000000,5.8e+07,5.3356,NA,NA,-4500000,FALSE,170120569.549174,73327831.7022301
126889,76961,"Demián Bichir",4,"Lope","Alien: Covenant",2017-05-09,2017,97000000,240891763,7.2604,135416,"Prometheus Collection",-1608237,TRUE,299446093.208484,120578099.805027
58,85,"Johnny Depp",0,"Jack Sparrow","Pirates of the Caribbean: Dead Man's Chest",2006-07-06,2006,200000000,1066179747,16.2051,295,"Pirates of the Caribbean Collection",566179747,TRUE,1611508364.41073,302295812.492249
670292,1117313,"John David Washington",0,"Joshua","The Creator",2023-09-27,2023,80000000,104272136,8.6364,NA,NA,-95727864,FALSE,104272136,8e+07
635,3232,"Lisa Bonet",2,"Epiphany Proudfoot","Angel Heart",1987-03-06,1987,17000000,17185954,2.773,NA,NA,-25314046,FALSE,46086577.732839,45587915.6582325
207932,32683,"Sidse Babett Knudsen",4,"Elizabeth Sinskey","Inferno",2016-10-13,2016,75000000,220021259,6.2264,115776,"Robert Langdon Collection",32521259,TRUE,279328433.877155,95216401.5241212
40962,5064,"Meryl Streep",1,"Helen Archer","Ironweed",1987-12-18,1987,27000000,7300000,1.2947,NA,NA,-60200000,FALSE,19575987.3120645,72404336.6336634
9397,1231,"Julianne Moore",1,"Dr. Allison Reed, CDC","Evolution",2001-06-08,2001,80000000,98376292,4.5764,NA,NA,-101623708,FALSE,169288847.523695,137666378.012048
9366,147,"Michael Madsen",2,"Dominick 'Sonny Black' Napolitano","Donnie Brasco",1997-02-27,1997,35000000,124909762,4.5804,NA,NA,37409762,FALSE,237110594.46697,66438928.9793376
901362,440414,"Amy Schumer",4,"Velvet (voice)","Trolls Band Together",2023-10-12,2023,95000000,210231405,9.2019,489724,"The Trolls Collection",-27268595,TRUE,210231405,9.5e+07
11329,14888,"Bruce McGill",5,"Judge Harkin","Runaway Jury",2003-01-16,2003,60000000,80154140,3.6347,NA,NA,-69845860,FALSE,132764267.46304,99381716.8742922
9487,89784,"Phyllis Diller",4,"Queen (voice)","A Bug's Life",1998-11-25,1998,80000000,363258859,9.2178,NA,NA,163258859,FALSE,679017736.294628,149539144.215531
1911,71180,"Anders T. Andersen",5,"Wigliff (King's Son)","The 13th Warrior",1999-08-13,1999,120000000,61698899,4.6258,NA,NA,-238301101,FALSE,112860586.613978,219505868.227525
24873,87120,"Deborah Raffin",1,"Kathryn Davis","Death Wish 3",1985-11-01,1985,9000000,16116878,2.2834,14377,"Death Wish Collection",-6383122,TRUE,45653903.734027,25494089.7118066
8487,588,"M. Emmet Walsh",4,"Coleman","Wild Wild West",1999-06-30,1999,170000000,222104681,4.2099,NA,NA,-202895319,FALSE,406277340.335854,310966646.655661
37498,7004,"Paul Sorvino",3,"Harry Johanson","Knock Off",1998-09-04,1998,35000000,4.4e+07,1.2854,NA,NA,-43500000,FALSE,82246529.318542,65423375.5942948
807,12052,"Gwyneth Paltrow",2,"Tracy","Se7en",1995-09-22,1995,33000000,327311859,18.3262,NA,NA,244811859,FALSE,654483922.220781,65985905.6108498
556678,1371041,"Callum Turner",3,"Frank Churchill","Emma.",2020-02-13,2020,10000000,25200000,4.3621,NA,NA,2e+05,FALSE,29668271.2685633,11773123.5192711
10439,520,"Sarah Jessica Parker",1,"Sarah Sanderson","Hocus Pocus",1993-07-16,1993,28000000,51663767,5.1587,751156,"Hocus Pocus Collection",-18336233,TRUE,108972817.577371,59059551.1970003
463319,1288449,"Wang Jingchun",4,"Minister Lu Yan","Shadow",2018-09-30,2018,44005000,91708374,2.1377,NA,NA,-18304126,FALSE,111282064.258409,53397165.646959
315635,3223,"Robert Downey Jr.",2,"Tony Stark / Iron Man","Spider-Man: Homecoming",2017-07-05,2017,175000000,880978185,17.5194,531241,"Spider-Man (MCU) Collection",443478185,TRUE,1095120366.15445,217537808.926595
39437,55314,"Kimberly Elise",2,"Denver","Beloved",1998-10-16,1998,80000000,22900000,5.4103,NA,NA,-177100000,FALSE,42805580.0316957,149539144.215531
272,3895,"Michael Caine",1,"Alfred","Batman Begins",2005-06-10,2005,150000000,374218673,17.5626,263,"The Dark Knight Collection",-781327,TRUE,583870393.049706,234035779.816514
369972,3497,"Kyle Chandler",3,"Deke Slayton","First Man",2018-10-10,2018,70000000,105713218,3.5678,NA,NA,-69286782,FALSE,128276018.921011,84940383.9401689
299537,60073,"Brie Larson",0,"Carol Danvers / Vers / Captain Marvel","Captain Marvel",2019-03-06,2019,152000000,1131416446,9.2487,623911,"Captain Marvel Collection",751416446,TRUE,1348462278.15507,181158994.996233
10395,514,"Jack Nicholson",0,"Will Randall","Wolf",1994-06-17,1994,70000000,131002597,4.7229,NA,NA,-43997403,FALSE,269298018.058213,143896851.633215
137113,147255,"Tony Way",5,"Kimmel","Edge of Tomorrow",2014-05-27,2014,178000000,370541256,9.6109,NA,NA,-74458744,FALSE,476921245.21259,229102644.5051
11595,8658,"Ed O'Ross",4,"Frank Cruise","Another 48 Hrs.",1990-06-08,1990,38000000,153518974,2.7694,93295,"48 Hrs. Collection",58518974,TRUE,358013708.396011,88617846.8014542
9415,2882,"Diane Lane",1,"Agent Nina Chance","Murder at 1600",1997-04-18,1997,40000000,25804707,1.621,NA,NA,-74195293,FALSE,48983917.0201604,75930204.5478144
